Pos x [mm];Pos y [mm];Pos z [mm];Volume [mm³];Equivalent diameter [mm];Surface [mm²];Sphericity;Compactness;PCA 1 x [mm];PCA 1 y [mm];PCA 1 z [mm];PCA 2 x [mm];PCA 2 y [mm];PCA 2 z [mm];PCA 3 x [mm];PCA 3 y [mm];PCA 3 z [mm];PCA deviation 1 [mm];PCA deviation 2 [mm];PCA deviation 3 [mm];PCA min deviation ratio [%];PCA max deviation ratio [%];Projected area x [mm²];Projected area y [mm²];Projected area z [mm²];Projected size x [mm];Projected size y [mm];Projected size z [mm]
-12.8491716;17.7723484;-13.6805325;0.0449957;0.4412900;1.0549324;0.58;0.37;-0.1116982;-0.0151347;0.0567692;0.0120228;-0.0976813;-0.0023862;0.0404329;0.0030135;0.0803586;0.1262074;0.0984474;0.0900078;29.1891098;40.9284651;0.1599897;0.1724889;0.1824883;0.5499825;0.4999847;0.4499856
13.8521404;-7.3096828;-13.2555799;0.0447457;0.4404712;1.0049356;0.61;0.44;-0.0712583;-0.0776351;0.0207469;0.0590741;-0.0667971;-0.0470570;0.0439386;-0.0185516;0.0814933;0.1074029;0.1008264;0.0944242;32.4980646;36.9649649;0.1649894;0.1624896;0.1749888;0.4999847;0.4999847;0.4499855
-6.4768085;12.0813580;-14.1035061;0.0426209;0.4333858;0.9249407;0.64;0.51;-0.0978609;-0.0591419;0.0183879;-0.0492862;0.0701534;-0.0366647;0.0069272;-0.0354409;-0.0771236;0.1158129;0.0932466;0.0851592;31.3058674;42.5746620;0.1399910;0.1499904;0.1699891;0.4999838;0.4499855;0.3999872
-6.4160595;13.7316380;-14.3380938;0.0414960;0.4295390;0.8899430;0.65;0.54;-0.0620271;0.0829852;0.0207476;0.0765940;0.0584297;-0.0047181;0.0137226;-0.0110931;0.0853949;0.1056616;0.0964517;0.0871989;33.0455571;40.0423229;0.1424909;0.1424909;0.1599898;0.4499855;0.4499855;0.3999871
-12.2130289;15.8088474;-13.6083050;0.0407461;0.4269356;0.8899430;0.64;0.38;0.0106312;-0.1224294;0.0045738;0.0926483;0.0093450;0.0347932;-0.0253440;0.0003173;0.0674013;0.1229752;0.0994063;0.0720094;24.4356006;41.7302579;0.1424909;0.1174925;0.1849882;0.4499855;0.5499840;0.3499888
-4.0193157;13.1756573;-14.3719149;0.0404961;0.4260608;0.9249407;0.62;0.40;-0.0526246;-0.0681890;0.0732512;0.0007885;-0.0720004;-0.0664581;-0.0744158;0.0261027;-0.0291625;0.1130700;0.0979865;0.0840804;29.0239692;39.0309602;0.1624896;0.1449907;0.1474906;0.4499855;0.4499855;0.4999839
-12.8375072;11.1529026;-14.2286406;0.0373714;0.4148078;0.8199475;0.66;0.56;0.0663432;0.0595717;0.0449471;0.0657052;-0.0641370;-0.0119773;0.0204292;0.0352959;-0.0769345;0.0998521;0.0925969;0.0870751;34.6716762;39.7592485;0.1349913;0.1349913;0.1399910;0.3999872;0.3999882;0.3999872
-10.9116163;10.3812504;-14.2988291;0.0351216;0.4063111;0.7999488;0.65;0.56;0.0227886;0.0968868;0.0153964;-0.0669668;0.0249909;-0.0581441;-0.0530624;0.0025920;0.0622280;0.1007146;0.0921403;0.0818209;33.2907081;40.9780115;0.1374912;0.1249920;0.1374912;0.3999872;0.4499855;0.3999872
-13.2044849;10.2970772;-14.1058435;0.0337468;0.4009385;0.9299403;0.54;0.25;-0.1063262;-0.0936647;-0.0258441;0.0393814;-0.0632616;0.0672533;-0.0362874;0.0280496;0.0476335;0.1440356;0.1003790;0.0661249;20.8100975;45.3292936;0.1499904;0.1449907;0.1649894;0.4999838;0.4999847;0.3999872
-13.2614870;14.3386593;-13.0874233;0.0318719;0.3933719;0.7399526;0.66;0.51;0.0151556;-0.1014682;0.0151330;0.0828886;0.0131795;0.0053576;-0.0067856;0.0107130;0.0786277;0.1037039;0.0841007;0.0796438;32.2586745;42.0039237;0.1274918;0.1049933;0.1374912;0.3499889;0.4499893;0.3499887
-5.5260324;12.8782158;-14.1219254;0.0309970;0.3897389;0.7449523;0.64;0.42;-0.0578737;-0.0029966;0.0871618;-0.0515324;-0.0665708;-0.0365052;-0.0434884;0.0485828;-0.0272052;0.1046686;0.0917599;0.0706516;27.0867079;40.1283115;0.1274918;0.1349913;0.1099930;0.3999882;0.3499889;0.4499856
-6.4650574;13.1314907;-14.1930923;0.0271224;0.3727719;0.6699571;0.65;0.54;-0.0379304;0.0617439;0.0619032;0.0736472;0.0291752;0.0160263;-0.0080460;0.0509153;-0.0557144;0.0953049;0.0808204;0.0759025;33.1075758;41.5706158;0.1124928;0.1099930;0.1124928;0.3499889;0.3499889;0.3999872
-13.2671680;17.9834499;-13.1421709;0.0269974;0.3721984;0.6599576;0.66;0.61;-0.0679776;0.0177138;-0.0539614;0.0151009;0.0836300;0.0084297;-0.0474790;0.0024629;0.0606198;0.0885808;0.0853995;0.0770395;35.0544035;40.3059155;0.1074931;0.1074931;0.1149926;0.3499889;0.3499908;0.3499887
-8.4545937;11.8558998;-13.0274143;0.0253726;0.3645764;0.8949426;0.47;0.12;0.0689868;-0.1630764;0.0256257;-0.0821912;-0.0348664;-0.0006155;0.0038764;-0.0080494;-0.0616604;0.1789128;0.0892829;0.0623043;16.6438237;47.7943689;0.1424909;0.1124928;0.1524902;0.4499855;0.6999779;0.2999904
-3.2632771;15.4030361;-14.1183701;0.0212480;0.3436420;0.6649574;0.56;0.18;0.0438735;0.1303559;0.0479332;0.0613873;-0.0238736;0.0087370;0.0142349;0.0159550;-0.0564195;0.1456542;0.0664431;0.0603353;19.9740216;48.2188672;0.1174925;0.0899942;0.1199923;0.3499889;0.5499878;0.3499888
-7.7122526;12.2170429;-13.0143852;0.0189982;0.3310582;0.7149542;0.48;0.21;0.1268707;0.0543117;0.0450292;-0.0361373;0.0298710;0.0657888;-0.0098370;0.0440357;-0.0253975;0.1451674;0.0807858;0.0517778;18.4874684;51.8326044;0.0924941;0.1299917;0.1124928;0.4999847;0.3499889;0.3999870
-13.9923849;12.8805866;-13.4915667;0.0187482;0.3295998;0.5199667;0.66;0.59;0.0680184;-0.0347000;0.0172409;0.0354664;0.0619459;-0.0152455;-0.0067190;0.0205498;0.0678675;0.0782805;0.0729903;0.0712281;36.2370610;39.8249745;0.0849946;0.0874944;0.0874944;0.3499885;0.3499889;0.3499889
-12.1222467;10.0169086;-13.9448223;0.0184982;0.3281284;0.5249664;0.64;0.61;0.0077482;-0.0034465;0.0772421;-0.0260999;-0.0688915;-0.0004558;0.0649869;-0.0245702;-0.0076152;0.0777062;0.0736712;0.0698926;36.1628622;40.2056515;0.0924941;0.0849946;0.0849946;0.2999902;0.3499889;0.3499888
-9.0184603;11.6860218;-13.2878084;0.0169984;0.3190089;0.4949683;0.65;0.55;-0.0200134;0.0723170;-0.0290143;0.0695806;0.0211531;0.0047283;-0.0102284;0.0205943;0.0583857;0.0804495;0.0728784;0.0627506;32.2259247;41.3152754;0.0799949;0.0799949;0.0874944;0.3499889;0.3499870;0.2999902
-8.1755962;11.4685249;-12.8476791;0.0163734;0.3150506;0.4799693;0.65;0.45;0.0613138;-0.0408326;0.0081566;0.0226107;0.0437709;0.0491549;0.0314565;0.0376476;-0.0479937;0.0741162;0.0695941;0.0686312;33.4460706;36.1190498;0.0799949;0.0799949;0.0799949;0.2999897;0.3499870;0.3499889
-7.5794449;7.9852905;-14.5456266;0.0159985;0.3126270;0.4799692;0.64;0.33;0.0386707;0.0714834;0.0098445;-0.0607326;0.0352522;-0.0174083;-0.0162037;0.0007668;0.0580827;0.0818670;0.0723479;0.0603054;26.6287059;36.1495227;0.0749952;0.0699955;0.0899942;0.2999897;0.3999882;0.2499920
-10.5980473;11.1008530;-13.7205276;0.0154985;0.3093360;0.4649702;0.65;0.55;-0.0630875;-0.0373929;-0.0183410;0.0211771;-0.0558801;0.0410836;-0.0289079;0.0248708;0.0487291;0.0755954;0.0725183;0.0618769;32.8308284;40.1095897;0.0724954;0.0749952;0.0824947;0.3499880;0.2999916;0.2999903
-9.6264772;11.7524796;-13.1252928;0.0087492;0.2556559;0.2999808;0.68;0.57;-0.0411908;-0.0262839;0.0352986;-0.0407770;0.0125330;-0.0382514;-0.0088943;0.0476311;0.0250878;0.0602786;0.0572975;0.0545640;35.4069203;39.1152054;0.0499968;0.0524966;0.0474970;0.2499924;0.2499924;0.2999904
-7.7412367;11.6289749;-12.9575548;0.0086242;0.2544327;0.3099801;0.66;0.55;0.0159371;-0.0372004;0.0476410;0.0118608;-0.0413657;-0.0362681;-0.0496047;-0.0170794;0.0032576;0.0625102;0.0562777;0.0525637;33.7763697;40.1677907;0.0549965;0.0524966;0.0474970;0.2999897;0.2499924;0.2499919
-7.7345734;11.8585491;-13.1290426;0.0069993;0.2373300;0.2449843;0.72;0.61;0.0085985;-0.0264001;0.0524666;-0.0492355;0.0132653;0.0147438;-0.0161997;-0.0404534;-0.0177004;0.0593603;0.0530799;0.0470341;33.7045133;42.5374180;0.0399974;0.0449971;0.0374976;0.1999931;0.1999931;0.2499919
-4.4891853;12.8343449;-13.9568691;0.0051245;0.2139035;0.1999872;0.72;0.46;0.0295589;0.0497180;-0.0123740;0.0418472;-0.0266828;-0.0072453;0.0083497;0.0036724;0.0347012;0.0591500;0.0501563;0.0358801;25.8675039;42.6438242;0.0299981;0.0274982;0.0424973;0.1999931;0.2499924;0.1499952
