Pos x [mm];Pos y [mm];Pos z [mm];Volume [mm³];Equivalent diameter [mm];Surface [mm²];Sphericity;Compactness;PCA 1 x [mm];PCA 1 y [mm];PCA 1 z [mm];PCA 2 x [mm];PCA 2 y [mm];PCA 2 z [mm];PCA 3 x [mm];PCA 3 y [mm];PCA 3 z [mm];PCA deviation 1 [mm];PCA deviation 2 [mm];PCA deviation 3 [mm];PCA min deviation ratio [%];PCA max deviation ratio [%];Projected area x [mm²];Projected area y [mm²];Projected area z [mm²];Projected size x [mm];Projected size y [mm];Projected size z [mm]
3.9640522;17.1216526;-9.4835262;38.0019684;4.1712780;96.6737976;0.57;0.48;-0.9382185;-0.4768159;0.4868422;-0.5307451;0.4089194;-0.6223282;-0.0739533;0.6378317;0.4821767;1.1595787;0.9144385;0.8029898;30.1630199;43.5577065;14.1790915;16.5264397;16.0539703;4.9498405;4.0998688;4.5998526
8.8299770;15.7500362;1.6100016;37.8854790;4.1670117;95.5188751;0.57;0.58;-0.9988771;0.2734830;-0.0023903;0.1777743;0.6553609;0.6925828;0.1604719;0.5809475;-0.5909157;1.0356419;0.9699343;0.8440573;33.7469846;41.4068997;13.5341320;15.0540333;15.6864948;4.4998550;4.2998581;4.4998550
-13.2637548;-0.9497089;1.1763830;37.7481155;4.1619692;91.6741257;0.59;0.53;-0.5175636;0.0195110;0.9610333;0.1967759;0.9829216;0.0860182;0.6543587;-0.1621272;0.3556958;1.0917132;1.0061088;0.7622270;29.6060234;42.4037546;16.0014744;13.9541044;14.0191011;4.0498700;4.5998535;4.5998535
-7.0246429;17.1084805;-10.1602287;37.6351280;4.1578126;97.4037476;0.56;0.37;1.2255055;-0.1803305;0.2729235;-0.1969622;-0.8524146;0.3211960;0.1055135;-0.2701709;-0.6522978;1.2684124;0.9319720;0.7138752;24.7564748;43.9872652;11.7242489;14.9490404;18.6938019;5.5998201;4.2998657;3.7998781
-7.2663708;9.1243210;5.5390024;37.4742699;4.1518807;100.4135590;0.54;0.28;-0.7441379;-0.3928348;0.9665037;0.4902177;-0.8121734;0.0473249;0.4433389;0.2944572;0.4610208;1.2814795;0.9498309;0.7041268;22.1890315;40.3830528;16.3389530;16.4364452;15.2615213;4.6498504;4.5498543;5.3998260
-1.3711214;16.2858601;5.9183779;37.1714211;4.1406660;92.9440384;0.58;0.55;-1.0013846;-0.1820905;0.2863192;-0.2957443;0.5599778;-0.6782192;0.0319040;0.6615804;0.5323278;1.0573111;0.9279122;0.8497525;33.6274952;41.8412685;13.4566374;15.4315090;15.2740211;4.6498508;4.2498627;4.4498577
-13.3475256;-4.3832588;10.4205122;37.1325531;4.1392221;90.7841797;0.59;0.45;0.0337119;0.8856087;0.7455219;-0.1711098;-0.6073663;0.7292305;-0.7213251;0.0998978;-0.0860513;1.1581200;0.9643389;0.7332764;27.2123992;42.9786444;17.6763668;12.9166708;12.7516823;3.3498926;4.9998398;4.7498474
-11.2197390;12.4617252;-2.2655649;37.0860558;4.1374936;94.2489548;0.57;0.55;-0.9129837;0.1367999;0.5281407;-0.4538280;0.1661524;-0.8275583;0.1598381;0.7915736;0.0712734;1.0635722;0.9583420;0.8106892;32.0240498;42.0135021;13.7066212;16.6239319;14.7340555;4.8498445;3.9998684;4.6998501
5.3198757;-16.7799206;4.6999464;37.0798073;4.1372614;101.3284988;0.53;0.31;-0.6245171;0.7584062;0.8990283;0.6423555;0.5885866;-0.0503051;-0.3622762;0.3487201;-0.5458329;1.3317108;0.8726885;0.7421477;24.3384033;43.6728597;16.1564636;16.0089722;15.8389845;4.8498440;4.5998526;4.8498440
-5.8667669;11.2385769;0.5533762;36.9994392;4.1342702;98.1437073;0.55;0.26;-0.2998596;-0.5731729;1.1869472;0.7385136;-0.4078773;-0.0103913;0.3145635;0.5606354;0.3501975;1.3517717;0.8437264;0.7320523;22.7027535;41.9217855;16.2839565;17.0289078;12.5491953;4.0998688;4.1998672;5.8498116
-1.2255869;-16.1606865;-12.1200676;36.8777008;4.1297307;90.5891876;0.59;0.46;-0.6587667;0.8154036;0.3426718;-0.7223950;-0.4355758;-0.3522896;-0.1118755;-0.3888285;0.7101615;1.1028510;0.9141601;0.8173329;30.5128425;41.1718667;13.8491125;13.6316252;15.6189985;4.6498489;4.6498513;3.8498766
-9.9470158;7.2593250;4.9995108;36.8212051;4.1276207;94.2339554;0.57;0.41;-0.4627020;-0.0449652;1.0249895;0.1773430;-0.9253787;0.0394610;0.6978245;0.1474426;0.3214810;1.1254859;0.9430447;0.7823352;28.1524539;40.5007839;17.3663864;14.2815828;13.1141596;4.0498705;4.2998619;5.2498302
11.6272144;-11.6315565;-6.6247673;36.6944695;4.1228795;97.5187454;0.55;0.29;0.3008392;0.4228349;1.0032074;-0.0769931;-0.8486456;0.3807782;-0.7652318;0.1449723;0.1683723;1.1294771;0.9333377;0.7968350;25.5411357;36.2033933;17.3413887;14.5115681;13.0266647;3.8998756;4.3998599;5.8498125
14.1786079;-8.3554840;-5.4633675;36.5617332;4.1179023;106.7181549;0.50;0.33;0.4057917;0.3707518;-0.9499087;-0.0876658;0.9360478;0.3278919;-0.7581047;0.0373389;-0.3092814;1.0974746;0.9956826;0.8196169;27.6252151;36.9904160;17.8463554;14.8890438;15.7514906;4.5498543;4.4498577;5.2998295
3.4072857;-17.1069508;-0.2840662;36.3393784;4.1095376;91.1541519;0.58;0.50;-0.9239230;0.3034131;0.5166723;0.5114772;0.4653254;0.6413732;0.0343744;-0.6428138;0.4389580;1.1012009;0.9431310;0.7791504;30.0476849;42.4674600;12.7016859;15.3290157;14.7290554;4.6998482;3.9998717;4.3498611
-3.7892570;16.4152584;2.3475199;36.0104103;4.0970993;107.9730682;0.49;0.36;-0.6791345;-0.4115347;0.9319910;-0.0587862;0.8121264;0.3157696;-0.6970110;0.1254854;-0.4524965;1.2244149;0.8733358;0.8404309;29.2700619;42.6432461;16.5114422;16.7139263;14.8090506;5.0498381;4.0498734;5.2498322
12.1740913;-6.7831879;-11.4208679;36.0094109;4.0970612;108.2730560;0.49;0.32;-0.1482470;-1.2733164;0.0409848;0.3880044;-0.0693465;-0.7509975;-0.7268726;0.0723241;-0.3822185;1.2825723;0.8481472;0.8244182;27.5033683;42.7878141;17.9263515;12.4367018;17.7738609;4.1998653;5.3998280;4.2998619
-11.6545696;16.5462589;2.9777613;35.8709221;4.0918021;93.4240036;0.56;0.32;-0.0574791;-0.4095578;1.1378787;0.8753628;0.1702522;0.1054974;-0.1662896;0.7033284;0.2447497;1.2107061;0.8979841;0.7630370;25.5369365;40.5192971;15.0765333;16.7114277;11.7142487;4.0998683;3.6998825;5.4498253
12.1477108;-12.6816616;6.4494944;35.6983147;4.0852284;106.1631927;0.49;0.30;0.0862530;1.2987432;0.1700311;-0.1011901;-0.1023891;0.8334068;-0.7703824;0.0624053;-0.0858710;1.3126630;0.8457481;0.7776614;25.5092263;43.0586070;19.0512791;12.0317278;16.6339340;3.9498730;5.5498223;4.5498543
-5.5754938;16.8681812;-0.0404186;35.6749420;4.0843368;98.2237015;0.53;0.23;-0.5339788;-0.5434424;0.9515855;-0.2154976;0.7697679;0.3186822;-0.6743726;-0.0259827;-0.3932603;1.2190069;0.8605464;0.7810935;23.5112429;36.6926193;16.3789501;15.3390150;13.4091406;4.2498627;4.1998672;5.3498287
8.6962814;16.7644558;-9.0665665;35.5660782;4.0801783;91.1641541;0.57;0.48;-0.8952408;0.2509952;-0.5264951;0.5286233;0.5469281;-0.6381236;0.0896369;-0.5959414;-0.4365188;1.0684811;0.9928619;0.7441301;28.5081297;40.9342378;13.0066662;16.1414642;14.8015509;4.7998466;3.9498711;4.3998594
-14.4207029;7.5944118;4.6861296;35.4917107;4.0773320;97.0887756;0.54;0.34;0.0551252;-1.0803677;-0.3256304;-0.3077301;-0.2937408;0.9224703;-0.6765441;0.0305704;-0.2159562;1.1297204;1.0158410;0.7108330;24.4490772;38.8566941;18.0088463;13.1016588;13.0341644;3.5498862;4.8998432;5.1498356
-11.6470890;12.3482380;9.1002111;35.4629631;4.0762310;103.0433960;0.51;0.28;0.5728394;-0.0403227;-1.0241944;0.1297188;-1.0204754;0.1127289;0.6233035;0.1172328;0.3440028;1.1741997;1.0348454;0.7215183;23.0552614;37.5201583;17.0189095;15.5839996;14.2440872;4.1498671;4.3998604;5.3998260
-12.9009981;13.8005695;-12.8848534;35.2657318;4.0686603;95.4438782;0.54;0.31;-0.6472836;-0.8798308;0.7192150;-0.5513812;-0.1007189;-0.6194470;-0.4249366;0.5488652;0.2890013;1.3078029;0.8353921;0.7518948;25.0984222;43.6547637;15.5365038;15.0565338;14.9940386;4.5998526;4.8998413;4.3498602
-4.9123135;-8.9414129;-3.7010412;35.2201118;4.0669050;99.3086243;0.52;0.33;-0.3570502;1.0880680;0.2471298;0.3055109;-0.1040907;0.8996912;-0.6799619;-0.2685168;0.1998304;1.1715162;0.9558327;0.7578797;25.8036911;39.8868620;17.3338890;13.9166069;14.0216007;4.0498695;4.7998457;4.6998482
3.2181110;-16.4351501;-6.4793997;34.9490128;4.0564437;106.2931824;0.49;0.40;-1.2263647;0.0866365;0.3538274;0.2436588;0.5163757;0.7180833;0.0820404;-0.6582845;0.4455363;1.2793241;0.9174187;0.7991069;28.9264202;46.3095337;13.7041216;16.2414570;16.7864246;5.2498322;4.2498641;4.4498572
-12.0419102;2.7056923;0.4442263;34.8471451;4.0524983;84.6895676;0.61;0.59;-0.6451859;-0.1407848;0.7922295;-0.5993234;-0.3741311;-0.5545703;-0.3323936;0.7390438;-0.1393656;1.0313646;0.8981708;0.8222494;34.0355635;42.6915169;13.5216331;14.4615717;12.6691875;4.2498636;3.8498764;4.5498543
-11.9962120;2.3830948;-8.9671707;34.6457901;4.0446777;103.1183929;0.50;0.28;-0.4629408;0.3020343;0.9901302;0.3979537;0.9057441;-0.0902274;0.5967212;-0.2274738;0.3483900;1.1339740;0.9934186;0.7274587;23.5434651;36.6999179;17.2738934;15.6914930;14.1940899;4.4498572;4.8998451;5.3998270
-14.4831867;11.6077976;4.7699823;34.5286789;4.0401154;92.7590485;0.55;0.29;-0.4660254;0.0235864;1.2663769;-0.0813282;0.8461323;-0.0456880;-0.6327271;-0.0733151;-0.2314774;1.3496097;0.8512588;0.6777171;22.0863163;43.9828157;17.7438622;15.3440151;10.9018011;3.7998781;3.9498711;5.6998158
-7.6378765;6.7279987;8.4284239;34.0787201;4.0224891;87.3443985;0.58;0.53;0.9654632;0.1739023;0.2386494;0.2083677;-0.8770944;-0.2038243;-0.1530705;-0.2170191;0.7773918;1.0096112;0.9242598;0.8215022;32.9982936;40.5543000;13.1091595;13.2566490;14.7615538;4.4498572;4.3498611;3.9498730
-13.9583387;-16.9216003;1.1488981;33.8359947;4.0129161;95.7938538;0.53;0.36;0.1447433;0.5952379;0.9203897;-0.8694742;-0.1042233;0.2041398;0.1784605;-0.6810547;0.4123890;1.1056111;0.8991779;0.8159340;28.8609982;39.1073763;15.9989748;14.4840698;13.6841230;3.9998715;4.4498577;5.3498287
-4.9350348;-9.0178947;-7.4240971;33.7288780;4.0086770;93.3140106;0.54;0.47;-0.2643964;-1.0006889;-0.1687866;0.8543981;-0.1586625;-0.3977092;0.2941223;-0.1975832;0.7106867;1.0487005;0.9556895;0.7941175;30.8613867;40.7551140;14.1965904;13.4091396;15.9314785;4.4998550;4.6998501;4.0498691
-0.8424091;-16.2134056;9.5991812;33.6406364;4.0051785;95.1539001;0.53;0.25;-0.3371319;0.7143620;1.1733791;0.6840893;0.3465336;-0.0144217;-0.2682001;0.5132411;-0.3895235;1.4144926;0.7669888;0.6979085;21.9032422;44.3926066;16.4314461;15.7589884;13.1391573;3.8498764;4.6498508;5.5498199
-13.3535576;2.0784321;10.8499670;33.6322632;4.0048461;89.5392609;0.56;0.44;-0.5574992;0.4381439;0.9152426;-0.3215539;-0.8157318;0.1946390;0.5748317;-0.1283817;0.4116044;1.1577756;0.8981646;0.7185621;27.2446036;43.8975781;15.6939936;13.2541494;13.6841230;4.2998619;4.5498543;4.7498474
-11.6274929;17.5352306;10.5572557;33.6282654;4.0046873;86.5344543;0.58;0.38;-0.4008835;-0.2372510;0.9785458;-0.7961223;0.4115684;-0.2263637;-0.2611430;-0.6507654;-0.2647630;1.0837654;0.9243591;0.7495270;27.2281080;39.3700033;13.2191525;15.0240355;12.4867001;4.2998619;3.4998932;4.6498528
-9.8138351;2.0943394;5.9891138;33.5881424;4.0030942;98.2436981;0.51;0.37;0.2447323;-0.8851221;0.5497930;0.5564572;-0.2521732;-0.6536772;-0.6388175;-0.4149771;-0.3837191;1.0703305;0.8947234;0.8529562;30.6621194;38.4763062;15.9214792;14.0990953;15.7189922;4.4498563;4.5998516;4.8498421
-5.0047779;-13.5964165;0.7958879;33.2739220;3.9905717;95.9788437;0.52;0.44;0.3185489;0.9799538;0.3305931;-0.6979028;0.3728396;-0.4327052;-0.4525493;-0.0768052;0.6637301;1.0821620;0.9018378;0.8069929;30.7064652;41.1767811;14.8565474;13.1391563;15.8089867;4.3498602;4.6498508;4.1498661
-8.0686216;3.8487778;-10.0310831;32.8778343;3.9746740;100.4735565;0.49;0.42;-0.4650833;-0.9175404;0.2783498;0.4826854;-0.4751617;-0.7598036;0.5843827;-0.1543136;0.4677484;1.0656742;1.0178729;0.7642673;28.8381875;40.2112126;16.2089615;14.3565788;14.6115637;4.2998619;4.5498543;4.6498508
-5.5140238;12.8663540;13.0661345;32.6563568;3.9657290;102.9683990;0.48;0.32;-0.8938351;0.6643206;0.7036425;0.4978199;0.6970412;-0.0257090;-0.3419293;0.2205039;-0.6425332;1.3173366;0.8569434;0.7605173;26.2652278;45.4955399;15.4115124;15.5215034;16.3989487;4.4998550;4.9998417;4.9498405
-8.7222891;-10.1108437;-13.3530521;32.4961243;3.9592323;99.5786133;0.49;0.29;-0.1752362;-1.3433982;0.3351339;0.8247925;-0.0730675;0.1383770;-0.1021878;0.1903515;0.7095997;1.3956151;0.8395057;0.7417600;24.8996124;46.8484074;14.9190435;12.3417082;16.9214153;3.7498798;5.6498194;4.4998555
11.3717308;1.7749691;-4.8368940;32.4003830;3.9553401;100.4485550;0.49;0.28;-0.7307397;0.6689303;-0.4231625;0.0206173;0.5403343;0.8185511;0.5560825;0.4222711;-0.2927520;1.0772718;0.9810261;0.7571291;25.0741154;35.6764019;16.9764118;15.2290220;14.1865902;4.2998619;4.7998447;5.1498337
-8.0974255;-16.7158890;-4.1821690;31.9414253;3.9365752;100.3985596;0.48;0.22;0.3696169;0.8266624;1.1270697;-0.5690492;0.5621236;-0.2256792;-0.4550062;-0.3095520;0.3762615;1.4457779;0.8311023;0.6666527;20.3632832;44.1621035;17.1289024;13.9891024;14.7990513;4.3998580;4.9498415;5.3498268
-14.1461143;-15.3680458;-13.5556059;31.8608093;3.9332607;97.6087418;0.50;0.24;0.0165841;1.2981325;0.3468301;-0.8234966;0.0705451;-0.2246632;-0.1765740;-0.1574581;0.5977847;1.3437686;0.8565027;0.6428981;20.3684658;42.5736308;14.0416002;10.9292984;18.7063007;4.4498572;5.9498091;3.6498830
-11.2702532;-17.1475372;11.1357908;31.6225815;3.9234328;91.8541107;0.53;0.28;-0.8091156;0.3726588;0.8609951;-0.5768188;-0.6439714;-0.2633366;0.2569762;-0.3996702;0.4144787;1.2388927;0.9037507;0.6305280;20.9036767;41.0725802;13.1516571;15.6364965;14.0241013;4.6998491;4.1998653;4.7498474
7.8232365;-18.0589333;-12.5941372;30.2224674;3.8646524;93.2890167;0.50;0.35;-0.7712666;0.9980127;0.0013053;0.6727024;0.5197114;0.1182089;0.0740878;0.0581410;-0.6772382;1.2613022;0.8582551;0.6837551;24.9646157;46.0514694;13.7341194;12.2492132;17.5488758;5.1998329;4.9998398;3.6498830
10.3361301;-16.4134159;0.6037416;30.1870956;3.8631442;109.7729568;0.43;0.28;0.9069569;0.2766219;0.8915952;-0.6139479;-0.3619880;0.7368344;-0.2869741;0.6625234;0.0863673;1.3015500;1.0251303;0.7271525;24.5680541;43.9750284;15.5540028;17.5938702;14.7065573;5.0498390;4.2998624;5.4498253
-1.2070856;4.8141956;7.5188856;29.7157650;3.8429325;93.3090210;0.50;0.33;0.2420010;-1.0628910;0.4687433;0.4137214;-0.2332428;-0.7424804;-0.6446501;-0.2680534;-0.2750025;1.1866010;0.8813879;0.7503684;27.0960718;42.8485870;15.5040064;13.8491106;13.7716169;3.8498764;4.6498528;4.9498405
-14.0199385;15.1409016;-0.5903997;29.6090260;3.8383257;87.4243927;0.53;0.26;-0.3703205;-0.0929344;1.1735415;0.2784851;-0.8564813;0.0200523;0.5485406;0.1827496;0.1875686;1.2340883;0.9008420;0.6078455;20.3282073;41.2716717;17.6663685;12.7541809;10.5868216;3.4998875;4.1498642;5.7498150
-8.1863279;14.0924397;-1.1988258;29.3734226;3.8281181;97.3837509;0.47;0.27;-0.4397146;-0.8378038;0.5504825;-0.0378696;-0.4852712;-0.7688054;-0.6884562;0.2711554;-0.1372419;1.0946666;0.9099362;0.7525507;25.5464852;37.1601343;17.0139103;13.4466372;13.8616114;4.2998624;4.4498558;4.9998398
14.0480366;-3.2236385;-12.6996822;28.8196011;3.8039060;89.8342361;0.51;0.36;-0.7156377;-0.1893061;0.9050141;0.1015786;0.8042804;0.2485581;-0.5706112;0.1986677;-0.4096531;1.1691983;0.8479188;0.7299874;27.1783769;43.5307652;14.9415426;13.2866468;13.6591244;4.3998566;4.0498695;4.9498410
-13.8313150;16.0734348;9.5356169;28.6421185;3.7960813;91.5191269;0.49;0.30;-0.6943172;0.7671735;0.2415851;-0.2069394;-0.4441180;0.8155883;0.4996687;0.3519430;0.3184270;1.0625417;0.9514457;0.6891505;24.1768405;37.2761846;14.5340681;13.1516562;13.8841105;4.4498572;4.1498680;4.4998550
7.2871914;-2.1456032;-1.3378744;28.3313980;3.7823043;95.2638855;0.47;0.35;-0.7019923;-0.5063258;-0.6108755;-0.0543988;0.7532328;-0.5618061;0.5235158;-0.2539243;-0.3911363;1.0593997;0.9412464;0.7010948;26.1014134;39.4409299;15.5890007;13.9416046;14.5365686;4.4498577;4.4998550;4.7998447
8.3606281;-12.7961349;-3.2682791;28.3147755;3.7815645;92.1590881;0.49;0.35;-0.7677726;-0.6947842;-0.0770444;0.4839623;-0.5948511;0.5415074;-0.3052499;0.2737220;0.5734977;1.0383332;0.9387745;0.7049829;26.3262570;38.7745947;13.2791491;13.3341436;15.0840330;4.4498577;4.5498552;4.2498646
12.6810646;2.7822399;-7.4035225;28.2202835;3.7773530;86.2194672;0.52;0.31;0.3604596;-1.0378637;0.3201512;0.2929595;-0.1506968;-0.8183722;-0.5883475;-0.2548322;-0.1636903;1.1443727;0.8821949;0.6617302;23.7892151;41.1402315;16.2414589;10.5493231;13.4516373;3.4998875;4.9498425;4.3498607
11.4297581;-15.6165876;8.5611906;28.1045456;3.7721820;103.3083725;0.43;0.26;0.3455725;0.6228626;0.8460717;-0.4033670;0.6947680;-0.3467229;-0.6386218;-0.1759538;0.3903749;1.1059906;0.8749996;0.7688888;25.8785039;37.2243434;15.0540352;14.3440790;14.3965769;4.4498558;4.4498577;4.5498543
-4.3941898;-2.5740261;-7.3632584;28.0995464;3.7719584;88.6343079;0.50;0.38;-0.6874517;-0.5803160;-0.3252510;-0.6200305;0.4863474;0.4427529;-0.0892625;0.4574114;-0.6274523;0.9566320;0.9038815;0.7815940;29.9090683;36.6071969;13.3166466;13.1966524;14.1340942;4.5498524;4.4998569;4.1998653
-12.6733437;17.3967915;-0.6163702;28.0576744;3.7700839;98.4286804;0.45;0.27;-0.6797884;0.2574325;0.8471674;0.1806086;-0.7442060;0.3710700;0.5882278;0.3283535;0.3722306;1.1162779;0.8509730;0.7696646;26.4984041;38.4317845;15.1940260;14.1965885;12.3967056;4.0998688;4.1998672;5.1498356
-14.3869410;4.3766613;-10.3523130;27.8564434;3.7610493;92.5090637;0.48;0.27;-0.6440754;-0.7153642;0.7334061;-0.5527832;-0.1465108;-0.6283594;-0.3766988;0.5479289;0.2036338;1.2101502;0.8496294;0.6954098;24.0162432;41.7929977;14.5515671;14.8515463;12.9666691;4.9498410;4.1998634;4.8998427
-10.4634552;-1.6757030;-10.7053566;27.7562046;3.7565324;100.5135498;0.44;0.34;0.1696890;1.0936066;0.1614041;-0.1332943;-0.1108487;0.8912005;-0.7852090;0.1366609;-0.1004434;1.1184011;0.9079059;0.8033171;29.7309697;41.3923115;15.5515032;13.3466434;13.4766359;4.1998653;4.6498508;4.5998521
-12.0928507;-4.4619713;6.8813791;27.6149673;3.7501500;76.4750900;0.58;0.33;0.0128083;0.7053536;0.6913642;-0.7767993;-0.2166367;0.2354114;0.2880839;-0.4926315;0.4972626;0.9877612;0.8400995;0.7569335;27.7574718;36.2221479;12.3517084;12.1542196;11.9667330;3.8498764;4.0998707;4.6998482
-5.9451723;13.5358753;3.0470247;27.4669819;3.7434392;96.3188171;0.46;0.22;-0.6310270;-0.6015173;1.1704059;-0.5986658;-0.1934658;-0.4222017;-0.2958134;0.5955137;0.1465693;1.4594067;0.7576833;0.6808999;21.8349606;46.7999578;15.3665152;14.9565401;12.8141785;4.3498592;4.1998634;5.2498322
9.7087440;-3.3558846;-2.8474865;27.3404942;3.7376840;87.4143906;0.50;0.30;-0.2931428;-1.1213249;-0.1387798;0.5704901;-0.0697497;-0.6414694;0.4973653;-0.1872891;0.4626960;1.1672883;0.8612821;0.7046539;25.2754331;41.8698013;15.1090317;11.7217474;14.0590992;4.5498543;5.3998260;3.8998756
-10.7653265;-14.1997375;-11.8657227;27.3328705;3.7373366;86.7094421;0.51;0.26;-0.0220365;1.1816230;0.4402309;-0.6330410;0.1575109;-0.4544627;-0.4002050;-0.1905497;0.4914210;1.2611588;0.7950389;0.6617914;22.6426989;43.1496084;14.7640533;10.6818142;14.8040514;4.1498671;5.2998304;3.5998845
-12.9469337;13.2675190;-9.3565912;26.7421761;3.7102175;88.0893478;0.49;0.33;-0.0978966;-1.0267731;0.3578671;-0.7532555;-0.0631122;-0.3871355;0.3053014;-0.2234527;-0.5576015;1.0917490;0.8492650;0.6738394;25.1706481;40.7812744;13.4241390;11.5492582;15.2290239;4.3998590;4.5498543;3.7498798
5.9232864;-6.6788893;2.2702913;26.7335529;3.7098188;83.2046661;0.52;0.37;-0.4173943;-0.8909858;-0.2825854;-0.6748356;0.1461091;0.5360907;-0.3529307;0.3352170;-0.5356341;1.0236837;0.8741534;0.7237641;28.0273080;39.6415055;12.4117041;12.6591873;13.3366451;4.3998585;4.6998482;3.7998772
12.5508270;16.9794216;8.2162867;26.6960564;3.7080834;95.1088943;0.45;0.30;-0.4566282;-0.9230408;0.5643566;0.1219889;-0.4472688;-0.6328334;-0.6784893;0.1785332;-0.2569720;1.1743134;0.7844799;0.7471656;27.0055294;42.4443483;14.7715530;13.8991079;13.9716043;4.1998672;4.4498596;4.9998379
3.8548164;-13.0056515;-6.8659096;26.6680584;3.7067866;94.6289368;0.46;0.30;0.4497227;-0.9366427;0.2922711;0.6198993;0.4494978;0.4866578;-0.4578980;-0.0293847;0.6104063;1.0793389;0.9072812;0.7636295;27.5762737;38.9772058;12.1817188;12.6416883;15.4990063;4.3998604;4.6498508;4.5998530
3.8356895;-0.6434879;7.2532911;26.0563679;3.6782260;88.9892960;0.48;0.36;-0.0993348;-1.0075541;0.1291401;0.5127508;0.0421485;0.7232522;-0.5813000;0.1093152;0.4057430;1.0206418;0.8875718;0.7172775;27.7926713;39.5472676;14.7190561;12.5441952;13.2066536;3.6498814;4.3498611;4.7498474
-12.4483337;-12.4913816;-8.2584190;25.8410130;3.6680646;78.8349457;0.54;0.36;-0.8161481;0.4778385;0.2340081;0.0314526;-0.3360493;0.7959012;0.4048558;0.5795033;0.2286815;0.9742624;0.8645098;0.7429855;28.7027895;37.6374036;11.2992754;13.7491179;12.3592081;4.2998619;3.9498730;4.2998619
2.2089348;-8.2065487;-2.6007833;25.7608967;3.6642699;79.1099243;0.53;0.40;-0.3721049;-0.0058964;0.8632547;0.2524707;0.8669162;0.1147486;0.6368848;-0.2216164;0.2730147;0.9400561;0.9101936;0.7275116;29.1622788;37.6821220;13.2741489;11.5267601;11.9417343;3.6498833;4.4998550;4.4498577
12.5144806;-8.2897873;-7.0251007;25.7322731;3.6629124;81.8647461;0.51;0.35;0.4800015;0.6276847;-0.6481176;-0.4286622;0.7373257;0.3966095;-0.4827588;-0.0580852;-0.4137893;1.0219814;0.9405847;0.6384760;24.4588181;39.1501933;14.3590794;10.3468361;13.1841545;4.0998688;4.4498577;4.2998619
-13.2025414;3.2420673;-11.3804989;25.6297836;3.6580427;95.2188873;0.44;0.26;-0.5633593;-0.6375039;0.7675887;-0.6098308;-0.2466766;-0.6524472;-0.3822553;0.5277460;0.1577576;1.1458522;0.9265152;0.6704643;23.2809767;39.7881836;14.7440548;15.3365154;13.4466381;4.5498533;4.1998653;4.8498440
-6.2863216;-3.1999207;3.4876261;25.5691643;3.6551564;77.5700226;0.54;0.43;0.0208379;1.0317605;-0.0937920;-0.2474310;0.0773161;0.7955453;0.6443369;0.0051586;0.1999007;1.0362242;0.8367151;0.6746532;27.8793097;42.8208381;14.6940584;9.9668598;11.9792318;3.1998978;4.5498543;4.3498611
-7.3374777;17.2390804;-6.8034611;25.5524158;3.6543581;89.9992218;0.47;0.28;0.3337386;-0.4889501;1.1158315;-0.1354409;-0.7348495;-0.2814967;-0.6600355;0.0394136;0.2146835;1.2631443;0.7984914;0.6951901;24.9434769;45.3217208;14.8840456;13.4891338;11.0817900;3.8998756;4.1998634;5.1498346
-9.6412907;9.2767639;-3.5040731;25.3611851;3.6452191;87.8893585;0.47;0.32;0.3006621;-0.9828390;0.4704530;0.7594925;0.2970153;0.1351201;-0.2023502;0.2351284;0.6205347;1.1303523;0.8266223;0.6937538;25.9943962;42.3533916;12.7316837;11.9817305;14.1815910;4.1998658;4.5498543;4.5998516
-8.4318619;-16.7108364;8.2900782;25.2989407;3.6422346;80.0748596;0.52;0.28;0.4985029;0.5960289;0.8277295;-0.7058526;-0.0059441;0.4293823;-0.1846845;0.5652192;-0.2957745;1.1352937;0.8262157;0.6641262;23.9980817;41.0236359;12.6916866;13.8291121;11.6142559;4.1998644;3.9498732;4.6498508
-3.0844097;-3.6353455;-5.6692286;25.2126980;3.6380911;84.9645538;0.49;0.36;-0.5119807;-0.8245467;0.0462766;0.3603843;-0.2654577;-0.7427617;0.5285785;-0.3076425;0.3664129;0.9716702;0.8672022;0.7129499;27.9475302;38.0893260;14.0790977;11.7867432;12.9566698;3.7498798;4.7498484;4.4498577
-12.9726620;-17.0259228;-10.3782730;25.1723270;3.6361482;89.6092529;0.46;0.24;-1.1251582;0.6527779;0.1638578;-0.0710614;-0.2991433;0.7037732;-0.3315226;-0.5087441;-0.2497194;1.3110871;0.7680060;0.6565725;22.3786727;44.6871996;12.4067049;14.3390799;13.4166403;4.7498474;4.5498543;3.9998715
-2.7223330;13.6012249;0.5534754;24.7822399;3.6172676;82.6596985;0.50;0.30;-0.3236235;-0.7287127;0.6856386;0.2074136;-0.6050216;-0.5451311;-0.6262298;0.0263784;-0.2675468;1.0515963;0.8403805;0.6814990;25.3092140;39.0537232;14.1215944;11.6767502;12.0117302;3.5998859;4.7498512;4.4498558
